user_id,group,device_type,country,session_time,converted,revenue
2373,variant,desktop,US,334.34234885318597,0,0.0
2374,variant,mobile,US,334.78728962363215,0,0.0
2375,variant,desktop,JP,309.57210236723046,1,147.2241525100614
2376,control,desktop,TW,300.3462360521857,0,0.0
2377,variant,mobile,US,253.82853971393038,0,0.0
2378,control,desktop,US,185.91689637897113,0,0.0
2379,variant,desktop,TW,244.40746466679855,0,0.0
2380,variant,mobile,JP,280.48479254441503,0,0.0
2381,control,desktop,JP,354.8711343711353,0,0.0
2382,variant,desktop,US,294.8435968824312,0,0.0
2383,variant,desktop,JP,274.04871405409256,0,0.0
2384,control,desktop,TW,255.45072790232848,0,0.0
2385,variant,desktop,JP,332.840291425474,1,199.7048412829386
2386,variant,mobile,TW,367.9178583215303,0,0.0
2387,variant,mobile,US,353.171786093373,0,0.0
2388,control,mobile,TW,330.30748498792343,0,0.0
2389,variant,desktop,US,226.219362680853,0,0.0
2390,variant,desktop,TW,282.4162878578114,0,0.0
2391,variant,desktop,TW,397.36521144448375,0,0.0
2392,variant,mobile,JP,356.09752459576123,0,0.0
2393,control,desktop,TW,223.12483908826374,0,0.0
2394,control,desktop,US,297.22047384003645,0,0.0
2395,variant,desktop,TW,318.1549216330519,1,133.47453774850976
2396,variant,mobile,US,261.892076848689,0,0.0
2397,control,mobile,US,184.53979892955755,0,0.0
2398,control,desktop,TW,304.94120225082156,0,0.0
2399,variant,desktop,JP,260.612087118978,0,0.0
2400,control,desktop,TW,260.8079130457658,0,0.0
2401,variant,mobile,TW,282.2659820034621,0,0.0
2402,control,mobile,JP,293.3162042672594,1,85.60426939086008
2403,control,mobile,US,299.5458602952157,0,0.0
2404,control,desktop,TW,255.80050505389994,0,0.0
2405,control,mobile,JP,288.98952351829615,0,0.0
2406,variant,desktop,JP,212.12883147986224,0,0.0
2407,control,desktop,US,315.5519532684039,1,50.45768986416147
2408,control,mobile,JP,157.18622933294213,0,0.0
2409,variant,desktop,US,285.52549597831904,0,0.0
2410,control,mobile,TW,345.95930768384767,1,113.03608740136315
2411,control,desktop,JP,247.03296563625867,0,0.0
2412,variant,desktop,TW,335.82151018287,0,0.0
2413,control,mobile,JP,357.7866356060446,0,0.0
2414,variant,desktop,JP,134.60500237513057,1,190.82938054096664
2415,variant,desktop,TW,292.4318548212129,0,0.0
2416,variant,desktop,JP,156.21132861858624,0,0.0
2417,variant,desktop,TW,294.0895777214527,0,0.0
2418,control,desktop,TW,299.64143945093366,0,0.0
2419,variant,desktop,US,175.8728007044581,0,0.0
2420,control,desktop,TW,396.24191810399327,0,0.0
2421,control,desktop,US,314.30079038173125,0,0.0
2422,control,mobile,TW,257.5488283958982,0,0.0
2423,control,mobile,JP,373.2689713749259,1,127.87944447694348
2424,control,desktop,TW,210.21933896788414,0,0.0
2425,control,desktop,JP,238.54144832408414,0,0.0
2426,control,mobile,US,185.02722381650506,0,0.0
2427,control,desktop,JP,390.0522598269667,0,0.0
2428,control,mobile,TW,316.6173185736002,0,0.0
2429,control,mobile,JP,332.97008949242473,0,0.0
2430,variant,mobile,US,315.0500616959238,0,0.0
2431,variant,desktop,JP,328.68838805722925,0,0.0
2432,variant,desktop,JP,303.9038856947995,0,0.0
2433,control,desktop,TW,313.5460671353721,0,0.0
2434,variant,mobile,TW,305.38017181114753,0,0.0
2435,variant,mobile,JP,269.57040972153607,0,0.0
2436,variant,mobile,US,297.66876173926653,0,0.0
2437,control,desktop,JP,313.6797286630839,1,156.97737974662545
2438,control,mobile,US,305.52745597760656,0,0.0
2439,control,mobile,US,226.11139461233415,0,0.0
2440,control,desktop,US,232.75066656957955,0,0.0
2441,variant,mobile,JP,354.14207169581954,0,0.0
2442,variant,mobile,US,284.6502977058299,1,58.473481229269154
2443,variant,desktop,JP,329.23626735179704,0,0.0
2444,variant,desktop,US,245.3940045138802,0,0.0
2445,control,mobile,US,226.3427061676735,0,0.0
2446,control,desktop,JP,257.82016937341433,0,0.0
2447,control,mobile,TW,288.8717464614293,0,0.0
2448,variant,desktop,TW,266.7429850357794,0,0.0
2449,control,mobile,JP,364.6966761552857,0,0.0
2450,control,desktop,JP,308.9761650768731,0,0.0
2451,variant,mobile,TW,392.4469309280929,0,0.0
2452,variant,desktop,TW,320.22040770357086,0,0.0
2453,control,desktop,TW,179.37245910400947,0,0.0
2454,control,desktop,JP,352.80208032292774,0,0.0
2455,control,desktop,US,224.52241887650226,0,0.0
2456,control,desktop,JP,311.52668336056695,0,0.0
2457,control,desktop,TW,261.2657971168078,0,0.0
2458,control,desktop,US,407.13555172320935,0,0.0
2459,variant,mobile,JP,371.97989637150675,0,0.0
2460,variant,mobile,TW,262.90896791491207,0,0.0
2461,variant,desktop,JP,293.63211659394443,0,0.0
2462,control,desktop,US,312.2299034824609,1,95.27016542591451
2463,variant,mobile,TW,343.1707035780805,0,0.0
2464,control,mobile,JP,301.4575956162506,0,0.0
2465,control,desktop,US,248.75525503095665,0,0.0
2466,variant,mobile,US,264.1220680399974,0,0.0
2467,control,mobile,JP,299.77591018116044,0,0.0
2468,control,desktop,US,361.72284893823456,0,0.0
2469,variant,desktop,TW,321.3918930268022,0,0.0
2470,variant,desktop,US,261.3292536692492,0,0.0
2471,variant,mobile,JP,332.4186388854895,0,0.0
2472,control,desktop,TW,280.650758056092,0,0.0
2473,variant,desktop,US,344.52040025934207,0,0.0
2474,variant,mobile,US,426.35052091643024,0,0.0
2475,control,desktop,TW,282.0586814528225,0,0.0
2476,variant,mobile,TW,340.08025798631854,0,0.0
2477,variant,mobile,US,262.73033339811354,0,0.0
2478,variant,mobile,TW,294.3868116404351,0,0.0
2479,control,mobile,JP,301.47811434360506,0,0.0
2480,control,mobile,US,290.315816997781,0,0.0
2481,control,mobile,JP,423.15068443875117,1,65.87522216348398
2482,control,desktop,US,284.67034626608086,0,0.0
2483,variant,desktop,JP,329.3425769392434,0,0.0
2484,control,desktop,JP,203.49565653382837,0,0.0
2485,control,mobile,TW,321.5998281684805,0,0.0
2486,variant,desktop,US,357.10272961761234,0,0.0
2487,variant,mobile,TW,273.6201328710475,0,0.0
2488,variant,desktop,TW,174.48889294797937,0,0.0
2489,control,mobile,US,298.06741155863375,0,0.0
2490,control,desktop,JP,300.8591925192764,0,0.0
2491,control,mobile,US,336.2037525372152,1,70.05953673726187
2492,variant,desktop,US,400.5451517706717,0,0.0
2493,variant,mobile,US,280.99731746998464,0,0.0
2494,control,desktop,TW,257.185593816986,0,0.0
2495,variant,mobile,US,241.65410993142785,0,0.0
2496,variant,desktop,US,309.90393085157996,0,0.0
2497,variant,desktop,US,323.9677129409251,1,144.0338212449068
2498,control,desktop,JP,272.7172302818708,0,0.0
2499,variant,mobile,JP,338.93413728628946,0,0.0
2500,variant,mobile,JP,323.26920384095877,0,0.0
2501,control,mobile,JP,302.1615844822445,0,0.0
2502,control,mobile,TW,254.87926396279374,0,0.0
2503,variant,mobile,TW,275.90678422576383,0,0.0
2504,variant,desktop,US,178.51223511587276,0,0.0
2505,control,mobile,TW,311.78935320990166,0,0.0
2506,control,desktop,JP,301.31706443737176,0,0.0
2507,variant,desktop,US,309.42394955447435,0,0.0
2508,variant,mobile,US,325.21595077822803,0,0.0
2509,variant,desktop,JP,319.2910743216112,0,0.0
2510,variant,mobile,JP,294.4808409676982,1,108.60767247386973
2511,control,mobile,JP,302.4334021581376,1,97.04929375791133
2512,variant,mobile,TW,229.78417916519152,0,0.0
2513,variant,desktop,US,270.8139677155287,0,0.0
2514,control,mobile,JP,302.52355268417307,0,0.0
2515,variant,mobile,US,263.20732120438197,0,0.0
2516,control,mobile,US,343.0075397936273,1,172.20024998110483
2517,variant,desktop,TW,267.06839595224847,0,0.0
2518,variant,mobile,US,310.81527056241583,1,135.01616074554926
2519,control,desktop,JP,305.8282828407668,0,0.0
2520,control,desktop,JP,337.3138796805205,0,0.0
2521,variant,mobile,US,345.0395587014151,0,0.0
2522,variant,desktop,US,334.70163054839696,0,0.0
2523,variant,desktop,TW,194.6996899308433,1,51.30161145374007
2524,control,mobile,JP,359.70740740065634,1,105.6003885811268
2525,variant,mobile,JP,376.3654112097299,0,0.0
2526,control,mobile,US,275.89378578392655,0,0.0
2527,control,desktop,US,311.8323456336425,0,0.0
2528,variant,mobile,US,255.4584159934609,1,155.66891706377766
2529,control,desktop,JP,202.58107466339243,0,0.0
2530,variant,desktop,US,263.0642367228807,0,0.0
2531,variant,desktop,TW,272.9930480268195,0,0.0
2532,variant,desktop,TW,282.2574634324092,0,0.0
2533,variant,desktop,US,252.0542954997006,0,0.0
2534,variant,mobile,TW,263.3287416591381,0,0.0
2535,control,mobile,TW,299.44968391857964,0,0.0
2536,control,desktop,TW,261.4886508444929,0,0.0
2537,variant,desktop,TW,327.1762166275014,0,0.0
2538,variant,mobile,TW,334.083032569872,0,0.0
2539,control,mobile,JP,419.0193873082245,0,0.0
2540,control,desktop,US,356.2839966061731,0,0.0
2541,control,desktop,TW,312.1551529164207,0,0.0
2542,control,mobile,US,268.9867851666161,0,0.0
2543,variant,mobile,TW,314.68736758369994,0,0.0
2544,variant,desktop,JP,316.3297979958178,1,122.53142799597232
2545,control,mobile,JP,274.33434554971694,0,0.0
2546,variant,mobile,TW,339.1865698376439,0,0.0
2547,control,desktop,TW,230.09509926590624,0,0.0
2548,variant,desktop,TW,287.78000822312447,0,0.0
2549,control,desktop,JP,327.79292296587033,1,96.9050376811376
2550,variant,mobile,JP,285.62079262039515,0,0.0
2551,control,desktop,US,289.66227982853644,0,0.0
2552,control,mobile,JP,293.11070694038597,0,0.0
2553,variant,desktop,TW,258.2199379656127,0,0.0
2554,control,desktop,US,358.6950465787104,0,0.0
2555,variant,mobile,JP,249.09811640385925,0,0.0
2556,variant,mobile,JP,315.90796637049425,0,0.0
2557,control,desktop,TW,320.6823949141187,1,115.85005257871367
2558,variant,desktop,US,252.56890493955166,0,0.0
2559,variant,mobile,JP,303.65521271903714,0,0.0
2560,variant,desktop,JP,254.51839136276487,0,0.0
2561,variant,mobile,TW,369.5521237527973,0,0.0
2562,variant,mobile,US,243.06085315118935,0,0.0
2563,control,desktop,US,267.3051452884018,0,0.0
2564,variant,mobile,US,238.788749582221,0,0.0
2565,variant,mobile,US,232.1150636566224,0,0.0
2566,variant,mobile,TW,379.5607645441147,0,0.0
2567,variant,desktop,JP,327.1387336956281,0,0.0
2568,variant,mobile,JP,307.0146712850272,1,120.37054627818769
2569,control,desktop,US,267.1711518326539,0,0.0
2570,variant,desktop,US,345.3805905523384,0,0.0
2571,control,desktop,US,258.78887803162735,0,0.0
2572,control,mobile,JP,339.68196471650515,0,0.0
2573,control,mobile,JP,256.3744361697182,1,124.28564003793294
2574,control,desktop,US,267.7746149062164,0,0.0
2575,variant,desktop,TW,337.91411930589607,0,0.0
2576,control,mobile,JP,343.19136720778835,0,0.0
2577,control,desktop,JP,329.87364669483804,1,107.14510392624976
2578,variant,desktop,US,247.51629421216026,0,0.0
2579,variant,mobile,TW,277.6636567138586,1,108.96790896555916
2580,variant,desktop,US,307.84493705992566,0,0.0
2581,control,mobile,US,257.5359519044954,0,0.0
2582,variant,mobile,TW,368.5481380064647,0,0.0
2583,variant,desktop,TW,179.9026528024727,0,0.0
2584,control,mobile,TW,261.0630242315424,1,168.1617641102444
2585,variant,mobile,JP,274.5216748565084,0,0.0
2586,variant,mobile,US,157.8028167614116,0,0.0
2587,variant,desktop,JP,230.18854348819048,0,0.0
2588,variant,desktop,TW,331.2644756271034,0,0.0
2589,control,desktop,JP,301.5141818276482,0,0.0
2590,variant,mobile,TW,378.65680110214515,0,0.0
2591,variant,mobile,TW,377.2613222942409,0,0.0
2592,control,desktop,US,321.65231893019734,0,0.0
2593,variant,desktop,US,315.6619124500356,0,0.0
2594,control,mobile,US,303.296555428945,0,0.0
2595,variant,desktop,JP,167.2458991060255,0,0.0
2596,control,desktop,US,230.27202433369624,0,0.0
2597,control,desktop,TW,305.0337751549467,0,0.0
2598,control,desktop,US,330.80128543738357,0,0.0
2599,control,desktop,JP,314.483490606907,0,0.0
2600,variant,mobile,US,255.3767516142171,0,0.0
2601,control,desktop,US,346.87031412347477,1,183.70874722906632
2602,variant,desktop,US,374.12220143773186,0,0.0
2603,control,mobile,JP,346.89948001456696,0,0.0
2604,control,mobile,TW,349.4799664795235,0,0.0
2605,control,mobile,TW,272.03871010223946,0,0.0
2606,variant,mobile,TW,353.79670613504,0,0.0
2607,control,desktop,US,307.28793196638287,0,0.0
2608,variant,desktop,US,325.57777642610023,0,0.0
2609,variant,desktop,JP,318.27159214123543,0,0.0
2610,variant,desktop,TW,293.92564472797943,0,0.0
2611,variant,mobile,US,256.9998762438849,0,0.0
2612,variant,mobile,US,295.8931668222977,0,0.0
2613,variant,desktop,US,349.33808087414116,0,0.0
2614,variant,desktop,JP,277.92620973435453,0,0.0
2615,variant,desktop,TW,344.6673631304073,0,0.0
2616,variant,desktop,JP,336.8535335308836,0,0.0
2617,control,mobile,TW,285.0531301490085,0,0.0
2618,control,desktop,TW,369.4400051809788,0,0.0
2619,control,mobile,US,282.2226664404647,0,0.0
2620,control,mobile,US,375.4773431306316,0,0.0
2621,control,mobile,US,321.7063490770486,0,0.0
2622,variant,mobile,US,299.20670407732433,0,0.0
2623,variant,desktop,US,255.6099309831173,0,0.0
2624,variant,desktop,TW,295.58698849324793,0,0.0
2625,variant,desktop,US,289.81202432527897,0,0.0
2626,variant,desktop,US,237.08518073745472,0,0.0
2627,variant,mobile,JP,289.1192288641166,0,0.0
2628,variant,mobile,JP,259.8098409951457,1,54.72749406942478
2629,control,mobile,TW,329.29958844893906,0,0.0
2630,control,desktop,TW,365.31402378641013,0,0.0
2631,control,mobile,JP,238.65421618523797,0,0.0
2632,control,mobile,JP,385.61538641834613,0,0.0
2633,variant,mobile,US,293.5724482807435,0,0.0
2634,variant,mobile,US,251.2489307530743,0,0.0
2635,variant,desktop,TW,337.8877390104092,0,0.0
2636,control,mobile,JP,277.6772760872476,0,0.0
2637,variant,mobile,TW,295.9131661984253,0,0.0
2638,variant,desktop,US,279.78608778939605,0,0.0
2639,variant,desktop,TW,259.163103406755,1,174.41700152833894
2640,control,desktop,TW,336.19985162009516,0,0.0
2641,variant,mobile,TW,285.68492985529065,0,0.0
2642,control,mobile,US,228.16741039103772,1,98.70884337596516
2643,control,mobile,TW,327.55300621079664,0,0.0
2644,control,mobile,US,239.72088244881223,0,0.0
2645,control,desktop,JP,242.33699136623707,0,0.0
2646,variant,mobile,TW,359.6303102488658,0,0.0
2647,control,mobile,TW,240.18300503948942,0,0.0
2648,control,desktop,US,184.17775715362546,0,0.0
2649,variant,desktop,TW,331.14307424807475,0,0.0
2650,variant,desktop,US,284.8068285259435,0,0.0
2651,control,mobile,TW,289.1172439430942,0,0.0
2652,variant,mobile,JP,284.27498033249,0,0.0
2653,control,mobile,JP,311.58349695093636,0,0.0
2654,control,mobile,JP,262.3640379048466,0,0.0
2655,control,mobile,TW,373.80574372828823,0,0.0
2656,control,desktop,TW,226.1884759845301,1,111.15006382191363
2657,variant,desktop,JP,322.24374583385617,0,0.0
2658,control,mobile,JP,332.1060501938292,0,0.0
2659,variant,mobile,US,262.0174119583311,0,0.0
2660,variant,mobile,US,248.8132777361091,0,0.0
2661,variant,mobile,JP,350.85871070850783,0,0.0
2662,variant,mobile,JP,250.45696229916425,0,0.0
2663,control,desktop,TW,269.66680296247165,0,0.0
2664,variant,desktop,JP,344.36544812298735,0,0.0
2665,control,desktop,US,301.7370616769512,0,0.0
2666,variant,mobile,US,210.14281661854477,0,0.0
2667,variant,mobile,US,387.3529572276757,0,0.0
2668,control,desktop,US,273.4994620610017,0,0.0
2669,control,desktop,US,279.86213550467915,0,0.0
2670,control,mobile,US,312.78921261631825,0,0.0
2671,variant,desktop,JP,331.25383985020363,0,0.0
2672,variant,desktop,US,398.05521456457336,0,0.0
2673,control,mobile,US,216.9965925297152,0,0.0
2674,control,desktop,US,341.2976104462973,0,0.0
2675,control,desktop,US,337.15048470250383,0,0.0
2676,control,desktop,JP,293.14175445629417,0,0.0
2677,variant,mobile,TW,339.3636847408111,0,0.0
2678,control,desktop,TW,346.7137008818273,1,130.03043051533245
2679,control,desktop,TW,230.90186075064977,0,0.0
2680,control,desktop,TW,387.4883252940415,0,0.0
2681,control,mobile,US,222.0618873430929,0,0.0
2682,variant,mobile,TW,243.23418593806133,0,0.0
2683,control,desktop,TW,286.9106163187952,1,57.140400239243874
2684,variant,mobile,JP,396.24702565935286,0,0.0
2685,control,desktop,JP,284.58716851233066,0,0.0
2686,control,mobile,JP,298.4033054974595,0,0.0
2687,variant,mobile,US,371.60393019522814,0,0.0
2688,control,desktop,US,284.9840928717264,0,0.0
2689,variant,desktop,US,241.0781643534662,0,0.0
2690,variant,desktop,JP,279.1382582380843,0,0.0
2691,control,mobile,TW,368.5395916902889,0,0.0
2692,variant,desktop,JP,303.54324985275684,0,0.0
2693,variant,mobile,US,396.532912952813,0,0.0
2694,variant,mobile,JP,336.89674631310777,0,0.0
2695,variant,desktop,TW,267.75955318032584,0,0.0
2696,variant,mobile,US,302.55381522325393,0,0.0
2697,variant,desktop,TW,257.339094092906,0,0.0
2698,variant,mobile,TW,266.5783484675615,0,0.0
2699,variant,desktop,US,523.9542125512878,0,0.0
2700,control,mobile,TW,350.93122550169056,0,0.0
2701,control,mobile,JP,343.05489945033366,0,0.0
2702,variant,desktop,TW,268.8409842345968,0,0.0
2703,control,mobile,TW,378.47920331405396,1,193.29273340807237
2704,variant,desktop,TW,354.97078008964684,1,131.43242583073328
2705,variant,mobile,JP,394.08106446788855,0,0.0
2706,control,mobile,TW,391.65570741992246,0,0.0
2707,variant,mobile,TW,226.0455355951239,0,0.0
2708,variant,desktop,JP,244.50802553650465,0,0.0
2709,variant,desktop,US,249.81060922681817,1,113.34696382170839
2710,variant,desktop,US,252.80296783337815,0,0.0
2711,control,desktop,US,316.1726182130195,0,0.0
2712,variant,desktop,TW,271.6598273952091,0,0.0
2713,variant,mobile,US,403.6299270381259,0,0.0
2714,variant,mobile,JP,395.2339941040819,0,0.0
2715,control,desktop,TW,299.676920296048,0,0.0
2716,variant,mobile,TW,397.7663108074895,0,0.0
2717,control,mobile,TW,374.4067313620101,0,0.0
2718,control,mobile,US,277.4646720411371,1,145.0154666030927
2719,variant,mobile,US,199.5392327987219,1,152.15184032953067
2720,variant,desktop,US,289.1015807519635,0,0.0
2721,control,mobile,TW,267.76889344607633,1,98.0216970918481
2722,variant,desktop,JP,310.3252812572915,0,0.0
2723,control,desktop,TW,304.46141434373743,0,0.0
2724,control,mobile,JP,303.15088294496144,0,0.0
2725,variant,desktop,TW,326.1842370689582,0,0.0
2726,variant,mobile,JP,239.3739026458161,0,0.0
2727,control,mobile,TW,320.5680138784854,0,0.0
2728,control,mobile,TW,278.0191923491497,0,0.0
2729,control,desktop,JP,309.99910999318433,0,0.0
2730,control,desktop,JP,347.8704922616095,0,0.0
2731,variant,desktop,JP,238.78001133894853,0,0.0
2732,variant,mobile,JP,285.93531736652153,0,0.0
2733,variant,mobile,JP,294.0732882985568,0,0.0
2734,variant,mobile,JP,274.28655142146795,1,165.8820233768135
2735,variant,desktop,JP,344.9914748066479,0,0.0
2736,control,mobile,JP,263.9805820599764,0,0.0
2737,variant,mobile,TW,272.2299800278831,0,0.0
2738,variant,desktop,JP,264.50404335239676,0,0.0
2739,variant,desktop,JP,354.6027705719401,0,0.0
2740,variant,desktop,TW,275.3777943793892,0,0.0
2741,variant,mobile,TW,323.0022695441778,0,0.0
2742,control,mobile,US,398.7852550615037,0,0.0
2743,control,mobile,US,296.2590789824707,0,0.0
2744,control,desktop,JP,355.6030340016579,0,0.0
2745,variant,desktop,JP,383.56770420465637,0,0.0
2746,control,desktop,US,351.35957800202067,0,0.0
2747,control,desktop,US,299.159934201113,1,197.75177396929715
2748,variant,mobile,JP,332.1053879499307,0,0.0
2749,variant,mobile,US,235.63107034323275,0,0.0
2750,variant,mobile,JP,260.9978420925024,0,0.0
2751,control,mobile,TW,269.76624091840404,1,160.3490585204878
2752,control,mobile,TW,412.03060600871413,0,0.0
